"X.1","X","tag.individual.identifier","individual.local.identifier","location.lat","location.long","timestamp","data_owner","individual.identifier"
50367,50367,719986,"BC #27 Wyatt",32.289087,-111.034294,"2024-04-02 19:00:17","mollohan_baldwin","Wyatt"
50368,50368,719986,"BC #27 Wyatt",32.288803,-111.03397,"2024-04-02 21:00:21","mollohan_baldwin","Wyatt"
50369,50369,719986,"BC #27 Wyatt",32.302728,-111.047216,"2024-04-03 1:00:08","mollohan_baldwin","Wyatt"
50370,50370,719986,"BC #27 Wyatt",32.302754,-111.047123,"2024-04-03 3:00:26","mollohan_baldwin","Wyatt"
50371,50371,719986,"BC #27 Wyatt",32.306791,-111.049292,"2024-04-03 5:00:12","mollohan_baldwin","Wyatt"
50372,50372,719986,"BC #27 Wyatt",32.305563,-111.048465,"2024-04-03 7:00:12","mollohan_baldwin","Wyatt"
50373,50373,719986,"BC #27 Wyatt",32.302784,-111.048574,"2024-04-03 9:00:07","mollohan_baldwin","Wyatt"
50374,50374,719986,"BC #27 Wyatt",32.289126,-111.034209,"2024-04-03 11:00:24","mollohan_baldwin","Wyatt"
50375,50375,719986,"BC #27 Wyatt",32.283719,-111.029827,"2024-04-03 13:00:10","mollohan_baldwin","Wyatt"
50376,50376,719986,"BC #27 Wyatt",32.264463,-111.02459,"2024-04-03 17:00:11","mollohan_baldwin","Wyatt"
50377,50377,719986,"BC #27 Wyatt",32.264241,-111.033292,"2024-04-03 19:00:10","mollohan_baldwin","Wyatt"
50378,50378,719986,"BC #27 Wyatt",32.26733,-111.041673,"2024-04-03 21:00:08","mollohan_baldwin","Wyatt"
50379,50379,719986,"BC #27 Wyatt",32.265875,-111.044698,"2024-04-03 23:00:25","mollohan_baldwin","Wyatt"
50380,50380,719986,"BC #27 Wyatt",32.265907,-111.044787,"2024-04-04 1:00:12","mollohan_baldwin","Wyatt"
50381,50381,719986,"BC #27 Wyatt",32.265799,-111.044743,"2024-04-04 3:00:16","mollohan_baldwin","Wyatt"
50382,50382,719986,"BC #27 Wyatt",32.265716,-111.044611,"2024-04-04 7:00:07","mollohan_baldwin","Wyatt"
50383,50383,719986,"BC #27 Wyatt",32.26044,-111.055028,"2024-04-04 9:00:08","mollohan_baldwin","Wyatt"
50384,50384,719986,"BC #27 Wyatt",32.255308,-111.048831,"2024-04-04 11:00:11","mollohan_baldwin","Wyatt"
50385,50385,719986,"BC #27 Wyatt",32.251075,-111.038459,"2024-04-04 13:00:09","mollohan_baldwin","Wyatt"
50386,50386,719986,"BC #27 Wyatt",32.255898,-111.013398,"2024-04-04 15:00:05","mollohan_baldwin","Wyatt"
50387,50387,719986,"BC #27 Wyatt",32.273366,-111.015209,"2024-04-04 17:00:08","mollohan_baldwin","Wyatt"
50388,50388,719986,"BC #27 Wyatt",32.282508,-111.030541,"2024-04-04 19:00:15","mollohan_baldwin","Wyatt"
50389,50389,719986,"BC #27 Wyatt",32.292664,-111.037318,"2024-04-04 21:00:09","mollohan_baldwin","Wyatt"
50390,50390,719986,"BC #27 Wyatt",32.298162,-111.039869,"2024-04-04 23:00:09","mollohan_baldwin","Wyatt"
50391,50391,719986,"BC #27 Wyatt",32.299839,-111.041958,"2024-04-05 5:00:11","mollohan_baldwin","Wyatt"
50392,50392,719986,"BC #27 Wyatt",32.297656,-111.036319,"2024-04-05 7:00:10","mollohan_baldwin","Wyatt"
50393,50393,719986,"BC #27 Wyatt",32.295286,-111.032277,"2024-04-05 9:00:08","mollohan_baldwin","Wyatt"
50394,50394,719986,"BC #27 Wyatt",32.280594,-111.036385,"2024-04-05 11:00:07","mollohan_baldwin","Wyatt"
50395,50395,719986,"BC #27 Wyatt",32.274738,-111.034073,"2024-04-05 13:00:13","mollohan_baldwin","Wyatt"
50396,50396,719986,"BC #27 Wyatt",32.267206,-111.037049,"2024-04-05 15:00:09","mollohan_baldwin","Wyatt"
50397,50397,719986,"BC #27 Wyatt",32.258546,-111.043265,"2024-04-05 17:00:11","mollohan_baldwin","Wyatt"
50398,50398,719986,"BC #27 Wyatt",32.271703,-111.038693,"2024-04-05 19:00:07","mollohan_baldwin","Wyatt"
50399,50399,719986,"BC #27 Wyatt",32.280925,-111.025056,"2024-04-05 21:00:11","mollohan_baldwin","Wyatt"
50400,50400,719986,"BC #27 Wyatt",32.281353,-111.02529,"2024-04-05 23:00:09","mollohan_baldwin","Wyatt"
50401,50401,719986,"BC #27 Wyatt",32.281258,-111.025342,"2024-04-06 1:00:12","mollohan_baldwin","Wyatt"
50402,50402,719986,"BC #27 Wyatt",32.279193,-111.023964,"2024-04-06 3:00:09","mollohan_baldwin","Wyatt"
50403,50403,719986,"BC #27 Wyatt",32.279196,-111.023977,"2024-04-06 5:00:11","mollohan_baldwin","Wyatt"
50404,50404,719986,"BC #27 Wyatt",32.27545,-111.019759,"2024-04-06 7:00:09","mollohan_baldwin","Wyatt"
50405,50405,719986,"BC #27 Wyatt",32.275376,-111.026582,"2024-04-06 9:00:14","mollohan_baldwin","Wyatt"
50406,50406,719986,"BC #27 Wyatt",32.263651,-111.038802,"2024-04-06 11:00:23","mollohan_baldwin","Wyatt"
50407,50407,719986,"BC #27 Wyatt",32.258848,-111.051061,"2024-04-06 13:00:06","mollohan_baldwin","Wyatt"
50408,50408,719986,"BC #27 Wyatt",32.259271,-111.05413,"2024-04-06 15:00:18","mollohan_baldwin","Wyatt"
50409,50409,719986,"BC #27 Wyatt",32.266081,-111.049668,"2024-04-06 17:00:10","mollohan_baldwin","Wyatt"
50410,50410,719986,"BC #27 Wyatt",32.280539,-111.039932,"2024-04-06 19:00:12","mollohan_baldwin","Wyatt"
50411,50411,719986,"BC #27 Wyatt",32.28863,-111.033823,"2024-04-06 21:00:07","mollohan_baldwin","Wyatt"
50412,50412,719986,"BC #27 Wyatt",32.299151,-111.044547,"2024-04-06 23:00:23","mollohan_baldwin","Wyatt"
50413,50413,719986,"BC #27 Wyatt",32.307654,-111.049788,"2024-04-07 7:00:10","mollohan_baldwin","Wyatt"
50414,50414,719986,"BC #27 Wyatt",32.29666,-111.035865,"2024-04-07 9:00:19","mollohan_baldwin","Wyatt"
50415,50415,719986,"BC #27 Wyatt",32.289901,-111.034862,"2024-04-07 11:00:20","mollohan_baldwin","Wyatt"
50416,50416,719986,"BC #27 Wyatt",32.281343,-111.031247,"2024-04-07 13:00:07","mollohan_baldwin","Wyatt"
50417,50417,719986,"BC #27 Wyatt",32.274693,-111.03409,"2024-04-07 15:00:06","mollohan_baldwin","Wyatt"
50418,50418,719986,"BC #27 Wyatt",32.274665,-111.034124,"2024-04-07 21:00:21","mollohan_baldwin","Wyatt"
50419,50419,719986,"BC #27 Wyatt",32.274819,-111.034098,"2024-04-08 1:00:07","mollohan_baldwin","Wyatt"
50420,50420,719986,"BC #27 Wyatt",32.274771,-111.034188,"2024-04-08 5:00:23","mollohan_baldwin","Wyatt"
50421,50421,719986,"BC #27 Wyatt",32.274737,-111.034008,"2024-04-08 7:00:09","mollohan_baldwin","Wyatt"
50422,50422,719986,"BC #27 Wyatt",32.274662,-111.033043,"2024-04-08 9:00:16","mollohan_baldwin","Wyatt"
50423,50423,719986,"BC #27 Wyatt",32.272955,-111.042804,"2024-04-08 11:00:08","mollohan_baldwin","Wyatt"
50424,50424,719986,"BC #27 Wyatt",32.253455,-111.052936,"2024-04-08 13:00:06","mollohan_baldwin","Wyatt"
50425,50425,719986,"BC #27 Wyatt",32.257765,-111.054964,"2024-04-08 15:00:07","mollohan_baldwin","Wyatt"
50426,50426,719986,"BC #27 Wyatt",32.256177,-111.034675,"2024-04-08 17:00:13","mollohan_baldwin","Wyatt"
50427,50427,719986,"BC #27 Wyatt",32.265647,-111.031348,"2024-04-08 19:00:18","mollohan_baldwin","Wyatt"
50428,50428,719986,"BC #27 Wyatt",32.274636,-111.034029,"2024-04-08 21:00:10","mollohan_baldwin","Wyatt"
50429,50429,719986,"BC #27 Wyatt",32.280189,-111.028549,"2024-04-09 1:00:23","mollohan_baldwin","Wyatt"
50430,50430,719986,"BC #27 Wyatt",32.281551,-111.02749,"2024-04-09 3:00:09","mollohan_baldwin","Wyatt"
50431,50431,719986,"BC #27 Wyatt",32.282464,-111.024222,"2024-04-09 7:00:08","mollohan_baldwin","Wyatt"
50432,50432,719986,"BC #27 Wyatt",32.282529,-111.024148,"2024-04-09 9:00:08","mollohan_baldwin","Wyatt"
50433,50433,719986,"BC #27 Wyatt",32.287568,-111.02949,"2024-04-09 11:01:00","mollohan_baldwin","Wyatt"
50434,50434,719986,"BC #27 Wyatt",32.29948,-111.045024,"2024-04-09 13:00:10","mollohan_baldwin","Wyatt"
50435,50435,719986,"BC #27 Wyatt",32.299549,-111.045051,"2024-04-09 15:00:06","mollohan_baldwin","Wyatt"
50436,50436,719986,"BC #27 Wyatt",32.304662,-111.048162,"2024-04-09 17:00:24","mollohan_baldwin","Wyatt"
50437,50437,719986,"BC #27 Wyatt",32.289201,-111.034344,"2024-04-09 19:00:20","mollohan_baldwin","Wyatt"
50438,50438,719986,"BC #27 Wyatt",32.280837,-111.025469,"2024-04-09 23:00:21","mollohan_baldwin","Wyatt"
50439,50439,719986,"BC #27 Wyatt",32.280805,-111.025512,"2024-04-10 5:00:14","mollohan_baldwin","Wyatt"
50440,50440,719986,"BC #27 Wyatt",32.279226,-111.029743,"2024-04-10 7:00:08","mollohan_baldwin","Wyatt"
50441,50441,719986,"BC #27 Wyatt",32.27864,-111.038053,"2024-04-10 9:00:11","mollohan_baldwin","Wyatt"
50442,50442,719986,"BC #27 Wyatt",32.26963,-111.04304,"2024-04-10 11:00:13","mollohan_baldwin","Wyatt"
50443,50443,719986,"BC #27 Wyatt",32.265886,-111.0446,"2024-04-10 13:00:12","mollohan_baldwin","Wyatt"
50444,50444,719986,"BC #27 Wyatt",32.270498,-111.03648,"2024-04-10 15:00:09","mollohan_baldwin","Wyatt"
50445,50445,719986,"BC #27 Wyatt",32.274672,-111.034047,"2024-04-10 17:00:19","mollohan_baldwin","Wyatt"
50446,50446,719986,"BC #27 Wyatt",32.265676,-111.044792,"2024-04-10 19:00:26","mollohan_baldwin","Wyatt"
50447,50447,719986,"BC #27 Wyatt",32.265768,-111.044591,"2024-04-10 23:00:09","mollohan_baldwin","Wyatt"
50448,50448,719986,"BC #27 Wyatt",32.265921,-111.044863,"2024-04-11 3:00:19","mollohan_baldwin","Wyatt"
50449,50449,719986,"BC #27 Wyatt",32.265581,-111.044746,"2024-04-11 5:00:24","mollohan_baldwin","Wyatt"
50450,50450,719986,"BC #27 Wyatt",32.265983,-111.044601,"2024-04-11 7:00:22","mollohan_baldwin","Wyatt"
50451,50451,719986,"BC #27 Wyatt",32.260759,-111.052072,"2024-04-11 9:00:12","mollohan_baldwin","Wyatt"
50452,50452,719986,"BC #27 Wyatt",32.263586,-111.029117,"2024-04-11 11:00:10","mollohan_baldwin","Wyatt"
50453,50453,719986,"BC #27 Wyatt",32.255506,-111.028375,"2024-04-11 13:00:10","mollohan_baldwin","Wyatt"
50454,50454,719986,"BC #27 Wyatt",32.263853,-111.0436,"2024-04-11 15:00:09","mollohan_baldwin","Wyatt"
50455,50455,719986,"BC #27 Wyatt",32.265821,-111.044639,"2024-04-11 17:00:14","mollohan_baldwin","Wyatt"
50456,50456,719986,"BC #27 Wyatt",32.281194,-111.019507,"2024-04-11 19:00:09","mollohan_baldwin","Wyatt"
50457,50457,719986,"BC #27 Wyatt",32.289245,-111.034786,"2024-04-11 21:00:23","mollohan_baldwin","Wyatt"
50458,50458,719986,"BC #27 Wyatt",32.299483,-111.044461,"2024-04-11 23:00:11","mollohan_baldwin","Wyatt"
50459,50459,719986,"BC #27 Wyatt",32.299369,-111.045133,"2024-04-12 1:00:09","mollohan_baldwin","Wyatt"
50460,50460,719986,"BC #27 Wyatt",32.3007,-111.046148,"2024-04-12 5:00:26","mollohan_baldwin","Wyatt"
50461,50461,719986,"BC #27 Wyatt",32.30014,-111.04635,"2024-04-12 7:00:13","mollohan_baldwin","Wyatt"
50462,50462,719986,"BC #27 Wyatt",32.290496,-111.039456,"2024-04-12 9:00:08","mollohan_baldwin","Wyatt"
50463,50463,719986,"BC #27 Wyatt",32.270874,-111.036149,"2024-04-12 11:00:08","mollohan_baldwin","Wyatt"
50464,50464,719986,"BC #27 Wyatt",32.265798,-111.044601,"2024-04-12 13:00:11","mollohan_baldwin","Wyatt"
50465,50465,719986,"BC #27 Wyatt",32.25199,-111.042151,"2024-04-12 19:00:16","mollohan_baldwin","Wyatt"
50466,50466,719986,"BC #27 Wyatt",32.265789,-111.044539,"2024-04-12 23:00:24","mollohan_baldwin","Wyatt"
50467,50467,719986,"BC #27 Wyatt",32.265685,-111.044648,"2024-04-13 5:00:25","mollohan_baldwin","Wyatt"
50468,50468,719986,"BC #27 Wyatt",32.27235,-111.042471,"2024-04-13 9:00:09","mollohan_baldwin","Wyatt"
50469,50469,719986,"BC #27 Wyatt",32.278152,-111.022201,"2024-04-13 11:00:12","mollohan_baldwin","Wyatt"
50470,50470,719986,"BC #27 Wyatt",32.280746,-111.022833,"2024-04-13 13:00:12","mollohan_baldwin","Wyatt"
50471,50471,719986,"BC #27 Wyatt",32.289107,-111.036806,"2024-04-13 15:00:08","mollohan_baldwin","Wyatt"
50472,50472,719986,"BC #27 Wyatt",32.266948,-111.033524,"2024-04-13 17:00:10","mollohan_baldwin","Wyatt"
50473,50473,719986,"BC #27 Wyatt",32.26152,-111.040083,"2024-04-13 19:00:12","mollohan_baldwin","Wyatt"
50474,50474,719986,"BC #27 Wyatt",32.263104,-111.051003,"2024-04-13 21:00:07","mollohan_baldwin","Wyatt"
50475,50475,719986,"BC #27 Wyatt",32.263912,-111.048636,"2024-04-13 23:00:12","mollohan_baldwin","Wyatt"
50476,50476,719986,"BC #27 Wyatt",32.263852,-111.048538,"2024-04-14 5:00:10","mollohan_baldwin","Wyatt"
50477,50477,719986,"BC #27 Wyatt",32.262318,-111.04854,"2024-04-14 7:00:07","mollohan_baldwin","Wyatt"
50478,50478,719986,"BC #27 Wyatt",32.262132,-111.045943,"2024-04-14 9:00:11","mollohan_baldwin","Wyatt"
50479,50479,719986,"BC #27 Wyatt",32.260273,-111.025393,"2024-04-14 11:00:13","mollohan_baldwin","Wyatt"
50480,50480,719986,"BC #27 Wyatt",32.254315,-111.02232,"2024-04-14 13:00:14","mollohan_baldwin","Wyatt"
50481,50481,719986,"BC #27 Wyatt",32.249518,-111.03306,"2024-04-14 15:00:14","mollohan_baldwin","Wyatt"
50482,50482,719986,"BC #27 Wyatt",32.251947,-111.041277,"2024-04-14 17:00:20","mollohan_baldwin","Wyatt"
50483,50483,719986,"BC #27 Wyatt",32.268369,-111.043318,"2024-04-14 19:00:11","mollohan_baldwin","Wyatt"
50484,50484,719986,"BC #27 Wyatt",32.289718,-111.03574,"2024-04-14 21:00:11","mollohan_baldwin","Wyatt"
50485,50485,719986,"BC #27 Wyatt",32.297958,-111.039441,"2024-04-14 23:00:08","mollohan_baldwin","Wyatt"
50486,50486,719986,"BC #27 Wyatt",32.303394,-111.047658,"2024-04-15 3:00:22","mollohan_baldwin","Wyatt"
50487,50487,719986,"BC #27 Wyatt",32.301554,-111.039912,"2024-04-15 9:00:07","mollohan_baldwin","Wyatt"
50488,50488,719986,"BC #27 Wyatt",32.293285,-111.032665,"2024-04-15 11:00:05","mollohan_baldwin","Wyatt"
50489,50489,719986,"BC #27 Wyatt",32.280954,-111.019175,"2024-04-15 13:00:09","mollohan_baldwin","Wyatt"
50490,50490,719986,"BC #27 Wyatt",32.275464,-111.019663,"2024-04-15 17:00:18","mollohan_baldwin","Wyatt"
50491,50491,719986,"BC #27 Wyatt",32.275869,-111.022634,"2024-04-15 19:00:09","mollohan_baldwin","Wyatt"
50492,50492,719986,"BC #27 Wyatt",32.274665,-111.019907,"2024-04-15 23:00:07","mollohan_baldwin","Wyatt"
50493,50493,719986,"BC #27 Wyatt",32.274702,-111.019863,"2024-04-16 3:00:08","mollohan_baldwin","Wyatt"
50494,50494,719986,"BC #27 Wyatt",32.275845,-111.020196,"2024-04-16 5:00:24","mollohan_baldwin","Wyatt"
50495,50495,719986,"BC #27 Wyatt",32.267058,-111.039688,"2024-04-16 11:00:10","mollohan_baldwin","Wyatt"
50496,50496,719986,"BC #27 Wyatt",32.26585,-111.044726,"2024-04-16 13:00:10","mollohan_baldwin","Wyatt"
50497,50497,719986,"BC #27 Wyatt",32.259126,-111.055314,"2024-04-16 15:00:41","mollohan_baldwin","Wyatt"
50498,50498,719986,"BC #27 Wyatt",32.253813,-111.059371,"2024-04-16 17:00:11","mollohan_baldwin","Wyatt"
50499,50499,719986,"BC #27 Wyatt",32.265747,-111.044825,"2024-04-16 19:00:10","mollohan_baldwin","Wyatt"
50500,50500,719986,"BC #27 Wyatt",32.265691,-111.04458,"2024-04-16 21:00:13","mollohan_baldwin","Wyatt"
50501,50501,719986,"BC #27 Wyatt",32.265602,-111.044729,"2024-04-17 3:00:26","mollohan_baldwin","Wyatt"
50502,50502,719986,"BC #27 Wyatt",32.267457,-111.045558,"2024-04-17 9:00:07","mollohan_baldwin","Wyatt"
50503,50503,719986,"BC #27 Wyatt",32.270599,-111.035284,"2024-04-17 11:00:09","mollohan_baldwin","Wyatt"
50504,50504,719986,"BC #27 Wyatt",32.264523,-111.038212,"2024-04-17 13:00:11","mollohan_baldwin","Wyatt"
50505,50505,719986,"BC #27 Wyatt",32.270065,-111.023079,"2024-04-17 15:00:10","mollohan_baldwin","Wyatt"
50506,50506,719986,"BC #27 Wyatt",32.290621,-111.040763,"2024-04-17 17:00:11","mollohan_baldwin","Wyatt"
50507,50507,719986,"BC #27 Wyatt",32.305491,-111.041578,"2024-04-17 19:00:08","mollohan_baldwin","Wyatt"
50508,50508,719986,"BC #27 Wyatt",32.299834,-111.045342,"2024-04-17 21:00:21","mollohan_baldwin","Wyatt"
50509,50509,719986,"BC #27 Wyatt",32.294511,-111.038253,"2024-04-18 5:00:12","mollohan_baldwin","Wyatt"
50510,50510,719986,"BC #27 Wyatt",32.291736,-111.036856,"2024-04-18 7:00:11","mollohan_baldwin","Wyatt"
50511,50511,719986,"BC #27 Wyatt",32.279683,-111.025224,"2024-04-18 9:00:20","mollohan_baldwin","Wyatt"
50512,50512,719986,"BC #27 Wyatt",32.265821,-111.044635,"2024-04-18 11:00:11","mollohan_baldwin","Wyatt"
50513,50513,719986,"BC #27 Wyatt",32.262783,-111.048621,"2024-04-18 13:00:12","mollohan_baldwin","Wyatt"
50514,50514,719986,"BC #27 Wyatt",32.262254,-111.024167,"2024-04-18 15:00:11","mollohan_baldwin","Wyatt"
50515,50515,719986,"BC #27 Wyatt",32.270792,-111.034256,"2024-04-18 17:00:06","mollohan_baldwin","Wyatt"
50516,50516,719986,"BC #27 Wyatt",32.268734,-111.03667,"2024-04-18 19:00:09","mollohan_baldwin","Wyatt"
50517,50517,719986,"BC #27 Wyatt",32.265679,-111.04481,"2024-04-18 21:00:18","mollohan_baldwin","Wyatt"
50518,50518,719986,"BC #27 Wyatt",32.266242,-111.044977,"2024-04-18 23:00:25","mollohan_baldwin","Wyatt"
50519,50519,719986,"BC #27 Wyatt",32.265995,-111.044697,"2024-04-19 5:00:26","mollohan_baldwin","Wyatt"
50520,50520,719986,"BC #27 Wyatt",32.287146,-111.03692,"2024-04-19 9:00:12","mollohan_baldwin","Wyatt"
50521,50521,719986,"BC #27 Wyatt",32.289133,-111.034395,"2024-04-19 11:00:21","mollohan_baldwin","Wyatt"
50522,50522,719986,"BC #27 Wyatt",32.296338,-111.034145,"2024-04-19 15:00:08","mollohan_baldwin","Wyatt"
50523,50523,719986,"BC #27 Wyatt",32.279844,-111.020504,"2024-04-19 17:00:11","mollohan_baldwin","Wyatt"
50524,50524,719986,"BC #27 Wyatt",32.285866,-111.030379,"2024-04-19 21:00:08","mollohan_baldwin","Wyatt"
50525,50525,719986,"BC #27 Wyatt",32.278498,-111.024588,"2024-04-19 23:00:12","mollohan_baldwin","Wyatt"
50526,50526,719986,"BC #27 Wyatt",32.281055,-111.025462,"2024-04-20 1:00:13","mollohan_baldwin","Wyatt"
50527,50527,719986,"BC #27 Wyatt",32.280963,-111.025397,"2024-04-20 5:00:08","mollohan_baldwin","Wyatt"
50528,50528,719986,"BC #27 Wyatt",32.280179,-111.030599,"2024-04-20 9:00:10","mollohan_baldwin","Wyatt"
50529,50529,719986,"BC #27 Wyatt",32.270427,-111.03627,"2024-04-20 11:00:24","mollohan_baldwin","Wyatt"
50530,50530,719986,"BC #27 Wyatt",32.268726,-111.047791,"2024-04-20 13:00:21","mollohan_baldwin","Wyatt"
50531,50531,719986,"BC #27 Wyatt",32.265765,-111.044874,"2024-04-20 15:00:10","mollohan_baldwin","Wyatt"
50532,50532,719986,"BC #27 Wyatt",32.25959,-111.052226,"2024-04-20 17:00:10","mollohan_baldwin","Wyatt"
50533,50533,719986,"BC #27 Wyatt",32.257185,-111.041095,"2024-04-20 19:00:05","mollohan_baldwin","Wyatt"
50534,50534,719986,"BC #27 Wyatt",32.265748,-111.044745,"2024-04-20 21:00:17","mollohan_baldwin","Wyatt"
50535,50535,719986,"BC #27 Wyatt",32.265968,-111.044637,"2024-04-20 23:00:24","mollohan_baldwin","Wyatt"
50536,50536,719986,"BC #27 Wyatt",32.265804,-111.044632,"2024-04-21 3:00:17","mollohan_baldwin","Wyatt"
50537,50537,719986,"BC #27 Wyatt",32.267361,-111.039881,"2024-04-21 9:00:07","mollohan_baldwin","Wyatt"
50538,50538,719986,"BC #27 Wyatt",32.272551,-111.027865,"2024-04-21 13:00:09","mollohan_baldwin","Wyatt"
50539,50539,719986,"BC #27 Wyatt",32.287565,-111.040008,"2024-04-21 17:00:12","mollohan_baldwin","Wyatt"
50540,50540,719986,"BC #27 Wyatt",32.302783,-111.049652,"2024-04-21 19:00:06","mollohan_baldwin","Wyatt"
50541,50541,719986,"BC #27 Wyatt",32.302803,-111.047689,"2024-04-21 21:00:11","mollohan_baldwin","Wyatt"
50542,50542,719986,"BC #27 Wyatt",32.300734,-111.046144,"2024-04-21 23:00:09","mollohan_baldwin","Wyatt"
50543,50543,719986,"BC #27 Wyatt",32.300696,-111.046043,"2024-04-22 1:00:05","mollohan_baldwin","Wyatt"
50544,50544,719986,"BC #27 Wyatt",32.299168,-111.040983,"2024-04-22 7:00:10","mollohan_baldwin","Wyatt"
50545,50545,719986,"BC #27 Wyatt",32.289068,-111.038195,"2024-04-22 9:00:06","mollohan_baldwin","Wyatt"
50546,50546,719986,"BC #27 Wyatt",32.268865,-111.045901,"2024-04-22 11:00:08","mollohan_baldwin","Wyatt"
50547,50547,719986,"BC #27 Wyatt",32.260988,-111.044435,"2024-04-22 13:00:12","mollohan_baldwin","Wyatt"
50548,50548,719986,"BC #27 Wyatt",32.260397,-111.036505,"2024-04-22 15:00:07","mollohan_baldwin","Wyatt"
50549,50549,719986,"BC #27 Wyatt",32.25523,-111.028037,"2024-04-22 17:00:12","mollohan_baldwin","Wyatt"
50550,50550,719986,"BC #27 Wyatt",32.254961,-111.017837,"2024-04-22 19:00:13","mollohan_baldwin","Wyatt"
50551,50551,719986,"BC #27 Wyatt",32.274301,-111.018414,"2024-04-22 21:00:08","mollohan_baldwin","Wyatt"
50552,50552,719986,"BC #27 Wyatt",32.281744,-111.035621,"2024-04-23 11:00:04","mollohan_baldwin","Wyatt"
50553,50553,719986,"BC #27 Wyatt",32.265751,-111.044804,"2024-04-23 15:00:09","mollohan_baldwin","Wyatt"
50554,50554,719986,"BC #27 Wyatt",32.265673,-111.044815,"2024-04-23 17:00:12","mollohan_baldwin","Wyatt"
50555,50555,719986,"BC #27 Wyatt",32.253816,-111.058876,"2024-04-23 19:01:11","mollohan_baldwin","Wyatt"
50556,50556,719986,"BC #27 Wyatt",32.262732,-111.04981,"2024-04-23 21:00:08","mollohan_baldwin","Wyatt"
50557,50557,719986,"BC #27 Wyatt",32.265635,-111.044624,"2024-04-23 23:00:14","mollohan_baldwin","Wyatt"
50558,50558,719986,"BC #27 Wyatt",32.265816,-111.044742,"2024-04-24 7:00:26","mollohan_baldwin","Wyatt"
50559,50559,719986,"BC #27 Wyatt",32.265811,-111.04467,"2024-04-24 9:00:20","mollohan_baldwin","Wyatt"
50560,50560,719986,"BC #27 Wyatt",32.271764,-111.03497,"2024-04-24 11:00:26","mollohan_baldwin","Wyatt"
50561,50561,719986,"BC #27 Wyatt",32.282463,-111.032356,"2024-04-24 13:00:15","mollohan_baldwin","Wyatt"
50562,50562,719986,"BC #27 Wyatt",32.28551,-111.037442,"2024-04-24 15:00:10","mollohan_baldwin","Wyatt"
50563,50563,719986,"BC #27 Wyatt",32.301255,-111.049219,"2024-04-24 17:00:20","mollohan_baldwin","Wyatt"
50564,50564,719986,"BC #27 Wyatt",32.303949,-111.050208,"2024-04-24 19:00:08","mollohan_baldwin","Wyatt"
50565,50565,719986,"BC #27 Wyatt",32.301443,-111.045736,"2024-04-24 21:00:09","mollohan_baldwin","Wyatt"
50566,50566,719986,"BC #27 Wyatt",32.300117,-111.045802,"2024-04-24 23:00:26","mollohan_baldwin","Wyatt"
50567,50567,719986,"BC #27 Wyatt",32.299974,-111.045789,"2024-04-25 1:00:12","mollohan_baldwin","Wyatt"
50568,50568,719986,"BC #27 Wyatt",32.294971,-111.038297,"2024-04-25 9:00:15","mollohan_baldwin","Wyatt"
50569,50569,719986,"BC #27 Wyatt",32.280943,-111.019471,"2024-04-25 11:00:05","mollohan_baldwin","Wyatt"
50570,50570,719986,"BC #27 Wyatt",32.280484,-111.022396,"2024-04-25 13:00:12","mollohan_baldwin","Wyatt"
50571,50571,719986,"BC #27 Wyatt",32.272271,-111.032355,"2024-04-25 15:00:15","mollohan_baldwin","Wyatt"
50572,50572,719986,"BC #27 Wyatt",32.270346,-111.036483,"2024-04-25 17:00:11","mollohan_baldwin","Wyatt"
50573,50573,719986,"BC #27 Wyatt",32.26989,-111.046532,"2024-04-25 19:00:08","mollohan_baldwin","Wyatt"
50574,50574,719986,"BC #27 Wyatt",32.266009,-111.044529,"2024-04-25 21:00:09","mollohan_baldwin","Wyatt"
50575,50575,719986,"BC #27 Wyatt",32.266049,-111.044809,"2024-04-26 5:00:24","mollohan_baldwin","Wyatt"
50576,50576,719986,"BC #27 Wyatt",32.26571,-111.044789,"2024-04-26 7:00:08","mollohan_baldwin","Wyatt"
